Guid	ID	Name	LocalizedName	#	Shortcut
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	29	Edit.PageDown	編集.1ページ下へ移動	1	テキスト エディター::PgDn
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	30	Edit.PageDownExtend	編集.1ページ下まで拡張	1	テキスト エディター::Shift+PgDn
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	31	Edit.ViewTop	編集.上端まで移動	1	テキスト エディター::Ctrl+PgUp
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	32	Edit.ViewTopExtend	編集.上端まで拡張	1	テキスト エディター::Ctrl+Shift+PgUp
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	33	Edit.ViewBottom	編集.下端に移動	1	テキスト エディター::Ctrl+PgDn
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	34	Edit.ViewBottomExtend	編集.下端まで拡張	1	テキスト エディター::Ctrl+Shift+PgDn
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	35	Edit.ScrollLineUp	編集.1行上へスクロール	1	テキスト エディター::Ctrl+上矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	35	Edit.ScrollLineUp	編集.1行上へスクロール	2	VC ダイアログ エディター::Ctrl+上矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	36	Edit.ScrollLineDown	編集.1行下へスクロール	1	テキスト エディター::Ctrl+下矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	36	Edit.ScrollLineDown	編集.1行下へスクロール	2	VC ダイアログ エディター::Ctrl+下矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	39	Edit.ScrollColumnLeft	編集.1列左へスクロール	1	VC ダイアログ エディター::Ctrl+左矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	40	Edit.ScrollColumnRight	編集.1列右へスクロール	1	VC ダイアログ エディター::Ctrl+右矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	47	Edit.MakeLowercase	編集.小文字に変換	1	テキスト エディター::Ctrl+U
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	48	Edit.MakeUppercase	編集.大文字に変換	1	テキスト エディター::Ctrl+Shift+U
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	51	Edit.SwapAnchor	編集.アンカー位置の交換	1	テキスト エディター::Ctrl+K, Ctrl+A
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	53	Edit.GotoBrace	編集.かっこに移動	1	テキスト エディター::Ctrl+]
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	54	Edit.GotoBraceExtend	編集.対応するかっこまで拡張	1	テキスト エディター::Ctrl+Shift+]
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	57	Edit.OvertypeMode	編集.上書きモード	1	テキスト エディター::Ins
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	61	Edit.LineCut	編集.行の切り取り	1	テキスト エディター::Ctrl+L
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	62	Edit.LineDelete	編集.行の削除	1	テキスト エディター::Ctrl+Shift+L
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	64	Edit.DeleteHorizontalWhiteSpace	編集.左右スペースの削除	1	テキスト エディター::Ctrl+K, Ctrl+\
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	67	Edit.LineOpenAbove	編集.上に1行挿入	1	テキスト エディター::Ctrl+Enter
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	68	Edit.LineOpenBelow	編集.下に1行挿入	1	テキスト エディター::Ctrl+Shift+Enter
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	75	Edit.ClearBookmarks	編集.ブックマークのクリア	1	テキスト エディター::Ctrl+K, Ctrl+L
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	76	Edit.ToggleBookmark	編集.ブックマークの設定解除	1	テキスト エディター::Ctrl+K, Ctrl+K
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	77	Edit.NextBookmark	編集.次のブックマーク	1	全体::Ctrl+K, Ctrl+N
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	78	Edit.PreviousBookmark	編集.前のブックマーク	1	全体::Ctrl+K, Ctrl+P
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	89	Edit.LineTranspose	編集.行の置換	1	テキスト エディター::Shift+Alt+T
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	90	Edit.SelectCurrentWord	編集.現在の単語を選択	1	テキスト エディター::Ctrl+W
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	91	Edit.WordDeleteToEnd	編集.単語の最後まで削除	1	テキスト エディター::Ctrl+Del
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	92	Edit.WordDeleteToStart	編集.単語の最初まで削除	1	テキスト エディター::Ctrl+Bkspce
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	93	Edit.WordPrevious	編集.前の単語へ移動	1	テキスト エディター::Ctrl+左矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	94	Edit.WordPreviousExtend	編集.前の単語まで拡張	1	テキスト エディター::Ctrl+Shift+左矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	96	Edit.WordNext	編集.次の単語へ移動	1	テキスト エディター::Ctrl+右矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	97	Edit.WordNextExtend	編集.次の単語まで拡張	1	テキスト エディター::Ctrl+Shift+右矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	103	Edit.SelectionCancel	編集.選択範囲の取り消し	1	テキスト エディター::Esc
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	103	Edit.SelectionCancel	編集.選択範囲の取り消し	2	マネージド リソース エディター::Esc
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	103	Edit.SelectionCancel	編集.選択範囲の取り消し	3	設定デザイナー::Esc
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	103	Edit.SelectionCancel	編集.選択範囲の取り消し	4	Windows フォーム デザイナー::Esc
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	104	Edit.ParameterInfo	編集.パラメーターヒント	1	テキスト エディター::Ctrl+Shift+Space
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	104	Edit.ParameterInfo	編集.パラメーターヒント	2	ワークフロー デザイナー::Ctrl+K, P
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	104	Edit.ParameterInfo	編集.パラメーターヒント	3	ワークフロー デザイナー::Ctrl+K, Ctrl+P
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	104	Edit.ParameterInfo	編集.パラメーターヒント	4	ワークフロー デザイナー::Ctrl+Shift+Space
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	105	Edit.ViewWhiteSpace	編集.空白の表示	1	テキスト エディター::Ctrl+R, Ctrl+W
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	107	Edit.CompleteWord	編集.入力候補	1	テキスト エディター::Ctrl+Space
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	107	Edit.CompleteWord	編集.入力候補	2	テキスト エディター::Alt+右矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	107	Edit.CompleteWord	編集.入力候補	3	ワークフロー デザイナー::Ctrl+K, W
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	107	Edit.CompleteWord	編集.入力候補	4	ワークフロー デザイナー::Ctrl+K, Ctrl+W
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	107	Edit.CompleteWord	編集.入力候補	5	ワークフロー デザイナー::Ctrl+Space
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	107	Edit.CompleteWord	編集.入力候補	6	ワークフロー デザイナー::Alt+右矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	108	Edit.ListMembers	編集.メンバーの一覧	1	テキスト エディター::Ctrl+J
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	108	Edit.ListMembers	編集.メンバーの一覧	2	ワークフロー デザイナー::Ctrl+K, L
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	108	Edit.ListMembers	編集.メンバーの一覧	3	ワークフロー デザイナー::Ctrl+K, Ctrl+L
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	108	Edit.ListMembers	編集.メンバーの一覧	4	ワークフロー デザイナー::Ctrl+J
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	112	Edit.FormatSelection	編集.選択範囲のフォーマット	1	テキスト エディター::Ctrl+K, Ctrl+F
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	115	Edit.ToggleTaskListShortcut	編集.タスク一覧ショートカットの切り替え	1	テキスト エディター::Ctrl+K, Ctrl+H
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	116	Edit.QuickInfo	編集.クイックヒント	1	テキスト エディター::Ctrl+K, Ctrl+I
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	116	Edit.QuickInfo	編集.クイックヒント	2	ワークフロー デザイナー::Ctrl+K, I
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	116	Edit.QuickInfo	編集.クイックヒント	3	ワークフロー デザイナー::Ctrl+K, Ctrl+I
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	116	Edit.QuickInfo	編集.クイックヒント	4	[すべての参照を検索] ツール ウィンドウ::Ctrl+K, Ctrl+I
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	117	Edit.CharLeftExtendColumn	編集.1文字左に列を拡張	1	テキスト エディター::Shift+Alt+左矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	118	Edit.CharRightExtendColumn	編集.1文字右に列を拡張	1	テキスト エディター::Shift+Alt+右矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	119	Edit.LineUpExtendColumn	編集.1行上まで列を拡張	1	テキスト エディター::Shift+Alt+上矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	120	Edit.LineDownExtendColumn	編集.1行下まで列を拡張	1	テキスト エディター::Shift+Alt+下矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	121	Edit.ToggleWordWrap	編集.折り返しの切り替え	1	テキスト エディター::Ctrl+E, Ctrl+W
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	122	Edit.IncrementalSearch	編集.インクリメンタル検索	1	テキスト エディター::Ctrl+I
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	123	Edit.ReverseIncrementalSearch	編集.インクリメンタル検索を元に戻す	1	テキスト エディター::Ctrl+Shift+I
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	124	Edit.LineStartExtendColumn	編集.行頭まで列を拡張	1	テキスト エディター::Shift+Alt+Home
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	125	Edit.LineEndExtendColumn	編集.行末まで列を拡張	1	テキスト エディター::Shift+Alt+End
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	126	Edit.WordPreviousExtendColumn	編集.前の単語まで列を拡張	1	テキスト エディター::Ctrl+Shift+Alt+左矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	127	Edit.WordNextExtendColumn	編集.次の単語まで列を拡張	1	テキスト エディター::Ctrl+Shift+Alt+右矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	128	Edit.HideSelection	編集.選択範囲の非表示	1	テキスト エディター::Ctrl+M, Ctrl+H
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	129	Edit.ToggleOutliningExpansion	編集.アウトラインの展開折りたたみ	1	テキスト エディター::Ctrl+M, Ctrl+M
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	130	Edit.ToggleAllOutlining	編集.すべてのアウトラインの切り替え	1	テキスト エディター::Ctrl+M, Ctrl+L
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	131	Edit.StopOutlining	編集.アウトラインの非表示	1	テキスト エディター::Ctrl+M, Ctrl+P
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	132	Edit.StopHidingCurrent	編集.カレントを表示	1	テキスト エディター::Ctrl+M, Ctrl+U
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	133	Edit.CollapsetoDefinitions	編集.定義に折りたたむ	1	テキスト エディター::Ctrl+M, Ctrl+O
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	136	Edit.CommentSelection	編集.選択範囲のコメント	1	テキスト エディター::Ctrl+K, Ctrl+C
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	137	Edit.UncommentSelection	編集.選択範囲のコメントを解除	1	テキスト エディター::Ctrl+K, Ctrl+U
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	138	Edit.OpenFile	編集.ファイルを開く	1	全体::Ctrl+Shift+G
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	141	Edit.SelectToLastGoBack	編集.最後に戻った場所まで選択	1	テキスト エディター::Ctrl+;
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	143	Edit.FormatDocument	編集.ドキュメントのフォーマット	1	テキスト エディター::Ctrl+K, Ctrl+D
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	145	Edit.IncreaseFilterLevel	編集.フィルターレベルを上げる	1	テキスト エディター::Alt+.
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	145	Edit.IncreaseFilterLevel	編集.フィルターレベルを上げる	2	ワークフロー デザイナー::Alt+.
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	146	Edit.DecreaseFilterLevel	編集.フィルターレベルを下げる	1	テキスト エディター::Alt+,
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	146	Edit.DecreaseFilterLevel	編集.フィルターレベルを下げる	2	ワークフロー デザイナー::Alt+,
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	147	View.ShowSmartTag	表示.スマートタグの表示	1	全体::Shift+Alt+F10
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	147	View.ShowSmartTag	表示.スマートタグの表示	2	JSON エディター::Ctrl+.
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	147	View.ShowSmartTag	表示.スマートタグの表示	3	CSS エディター::Ctrl+.
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	147	View.ShowSmartTag	表示.スマートタグの表示	4	HTML エディター::Ctrl+.
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	147	View.ShowSmartTag	表示.スマートタグの表示	5	HTML エディター デザイン ビュー::Shift+Alt+F10
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	148	Edit.CopyParameterTip	編集.パラメーターヒントのコピー	1	テキスト エディター::Ctrl+Shift+Alt+C
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	149	Edit.PasteParameterTip	編集.パラメーターヒントの貼り付け	1	テキスト エディター::Ctrl+Shift+Alt+P
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	279	Format.InsertBookmark	書式.ブックマークの挿入	1	HTML エディター デザイン ビュー::Ctrl+Shift+L
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	280	Format.ConverttoHyperlink	書式.ハイパーリンクに変換	1	HTML エディター デザイン ビュー::Ctrl+L
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	322	View.EditMaster	表示.マスターの編集	1	HTML エディター デザイン ビュー::Ctrl+M, Ctrl+M
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	323	Edit.InsertSnippet	編集.スニペットの挿入	1	全体::Ctrl+K, Ctrl+X
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	325	Edit.CollapseTag	編集.タグを折りたたむ	1	テキスト エディター::Ctrl+M, Ctrl+T
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	350	Build.Compile	ビルド.コンパイル	1	全体::Ctrl+F7
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	413	Project.AddContentPage	プロジェクト.コンテンツページの追加	1	HTML エディター デザイン ビュー::Ctrl+M, Ctrl+C
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	449	View.ViewMarkup	表示.マークアップの表示	1	HTML エディター デザイン ビュー::Shift+F7
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	568	Edit.NextBookmarkInFolder	編集.フォルダー内の次のブックマーク	1	全体::Ctrl+Shift+K, Ctrl+Shift+N
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	569	Edit.PreviousBookmarkInFolder	編集.フォルダー内の前のブックマーク	1	全体::Ctrl+Shift+K, Ctrl+Shift+P
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1200	Format.TestDialog	書式.ダイアログのテスト	1	VC ダイアログ エディター::Ctrl+T
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1201	Format.SpaceAcross	書式.左右均等配置	1	VC ダイアログ エディター::Alt+右矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1201	Format.SpaceAcross	書式.左右均等配置	2	VC ダイアログ エディター::Alt+左矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1202	Format.SpaceDown	書式.上下均等配置	1	VC ダイアログ エディター::Alt+上矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1202	Format.SpaceDown	書式.上下均等配置	2	VC ダイアログ エディター::Alt+下矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1204	Format.ToggleGuides	書式.ガイドの切り替え	1	VC ダイアログ エディター::Ctrl+G
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1205	Format.SizetoContent	書式.テキストにサイズを合わせる	1	VC ダイアログ エディター::Shift+F7
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1206	Format.CenterVertical	書式.上下中央配置	1	VC ダイアログ エディター::Ctrl+F9
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1207	Format.CenterHorizontal	書式.左右中央配置	1	VC ダイアログ エディター::Ctrl+Shift+F9
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1209	Format.TabOrder	書式.タブオーダー	1	VC ダイアログ エディター::Ctrl+D
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1210	Format.ButtonRight	書式.ボタンの右端	1	VC ダイアログ エディター::Ctrl+R
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1211	Format.ButtonBottom	書式.ボタンの下端	1	VC ダイアログ エディター::Ctrl+B
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1224	Edit.MoveControlLeft	編集.コントロールを左に移動	1	全体::Ctrl+左矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1224	Edit.MoveControlLeft	編集.コントロールを左に移動	2	VC ダイアログ エディター::左矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1224	Edit.MoveControlLeft	編集.コントロールを左に移動	3	Windows フォーム デザイナー::Ctrl+左矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1225	Edit.MoveControlDown	編集.コントロールを下に移動	1	全体::Ctrl+下矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1225	Edit.MoveControlDown	編集.コントロールを下に移動	2	VC ダイアログ エディター::下矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1225	Edit.MoveControlDown	編集.コントロールを下に移動	3	HTML エディター デザイン ビュー::Ctrl+下矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1225	Edit.MoveControlDown	編集.コントロールを下に移動	4	Windows フォーム デザイナー::Ctrl+下矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1226	Edit.MoveControlRight	編集.コントロールを右に移動	1	全体::Ctrl+右矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1226	Edit.MoveControlRight	編集.コントロールを右に移動	2	VC ダイアログ エディター::右矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1226	Edit.MoveControlRight	編集.コントロールを右に移動	3	Windows フォーム デザイナー::Ctrl+右矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1227	Edit.MoveControlUp	編集.コントロールを上へ移動	1	全体::Ctrl+上矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1227	Edit.MoveControlUp	編集.コントロールを上へ移動	2	VC ダイアログ エディター::上矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1227	Edit.MoveControlUp	編集.コントロールを上へ移動	3	HTML エディター デザイン ビュー::Ctrl+上矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1227	Edit.MoveControlUp	編集.コントロールを上へ移動	4	Windows フォーム デザイナー::Ctrl+上矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1228	Edit.SizeControlDown	編集.コントロールのサイズを下に拡張	1	全体::Ctrl+Shift+下矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1228	Edit.SizeControlDown	編集.コントロールのサイズを下に拡張	2	VC ダイアログ エディター::Shift+下矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1228	Edit.SizeControlDown	編集.コントロールのサイズを下に拡張	3	Windows フォーム デザイナー::Ctrl+Shift+下矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1229	Edit.SizeControlUp	編集.コントロールのサイズを上に拡張	1	全体::Ctrl+Shift+上矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1229	Edit.SizeControlUp	編集.コントロールのサイズを上に拡張	2	VC ダイアログ エディター::Shift+上矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1229	Edit.SizeControlUp	編集.コントロールのサイズを上に拡張	3	Windows フォーム デザイナー::Ctrl+Shift+上矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1230	Edit.SizeControlLeft	編集.コントロールのサイズを左に拡張	1	全体::Ctrl+Shift+左矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1230	Edit.SizeControlLeft	編集.コントロールのサイズを左に拡張	2	VC ダイアログ エディター::Shift+左矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1230	Edit.SizeControlLeft	編集.コントロールのサイズを左に拡張	3	Windows フォーム デザイナー::Ctrl+Shift+左矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1231	Edit.SizeControlRight	編集.コントロールのサイズを右に拡張	1	全体::Ctrl+Shift+右矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1231	Edit.SizeControlRight	編集.コントロールのサイズを右に拡張	2	VC ダイアログ エディター::Shift+右矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1231	Edit.SizeControlRight	編集.コントロールのサイズを右に拡張	3	Windows フォーム デザイナー::Ctrl+Shift+右矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1232	Edit.NewAccelerator	編集.新しいアクセラレータ	1	VC アクセラレータ エディター::Ins
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1233	Edit.NextKeyTyped	編集.キータイピング登録	1	VC アクセラレータ エディター::Ctrl+W
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1236	Image.FlipHorizontal	イメージ.左右反転	1	VC イメージ エディター::Ctrl+H
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1237	Image.FlipVertical	イメージ.上下反転	1	VC イメージ エディター::Shift+Alt+H
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1238	Image.Rotate90Degrees	イメージ.90度回転	1	VC イメージ エディター::Ctrl+Shift+H
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1240	Edit.NewString	編集.新しい文字列	1	VC 文字列エディター::Ins
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1246	Format.CheckMnemonics	書式.ニーモニックの確認	1	VC ダイアログ エディター::Ctrl+M
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1247	Image.DrawOpaque	イメージ.背景色を不透明にする	1	VC イメージ エディター::Ctrl+J
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1250	Image.NewImageType	イメージ.新しいイメージタイプ	1	VC イメージ エディター::Ins
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1255	Image.ShowGrid	イメージ.グリッドの表示	1	VC イメージ エディター::Ctrl+Alt+S
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1256	Image.ShowTileGrid	イメージ.タイルグリッドの表示	1	VC イメージ エディター::Ctrl+Shift+Alt+S
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1257	Image.Magnify	イメージ.拡大	1	VC イメージ エディター::Ctrl+Shift+M
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1300	Image.RectangleSelectionTool	イメージ.矩形選択ツール	1	VC イメージ エディター::Shift+Alt+S
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1303	Image.EraseTool	イメージ.消去ツール	1	VC イメージ エディター::Ctrl+Shift+I
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1304	Image.FillTool	イメージ.塗りつぶしツール	1	VC イメージ エディター::Ctrl+F
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1305	Image.PencilTool	イメージ.鉛筆ツール	1	VC イメージ エディター::Ctrl+I
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1306	Image.BrushTool	イメージ.ブラシツール	1	VC イメージ エディター::Ctrl+B
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1307	Image.AirbrushTool	イメージ.エアブラシツール	1	VC イメージ エディター::Ctrl+A
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1308	Image.LineTool	イメージ.直線ツール	1	VC イメージ エディター::Ctrl+L
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1310	Image.TextTool	イメージ.テキストツール	1	VC イメージ エディター::Ctrl+T
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1311	Image.RectangleTool	イメージ.四角形ツール	1	VC イメージ エディター::Alt+R
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1312	Image.OutlinedRectangleTool	イメージ.縁付き四角形ツール	1	VC イメージ エディター::Shift+Alt+R
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1313	Image.FilledRectangleTool	イメージ.塗りつぶし四角形ツール	1	VC イメージ エディター::Ctrl+Shift+Alt+R
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1314	Image.RoundedRectangleTool	イメージ.角丸長方形ツール	1	VC イメージ エディター::Alt+W
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1315	Image.OutlinedRoundedRectangleTool	イメージ.縁付き角丸長方形ツール	1	VC イメージ エディター::Shift+Alt+W
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1316	Image.FilledRoundedRectangleTool	イメージ.塗りつぶし角丸長方形ツール	1	VC イメージ エディター::Ctrl+Shift+Alt+W
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1317	Image.EllipseTool	イメージ.楕円ツール	1	VC イメージ エディター::Alt+P
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1318	Image.OutlinedEllipseTool	イメージ.縁付き楕円ツール	1	VC イメージ エディター::Shift+Alt+P
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1319	Image.FilledEllipseTool	イメージ.塗りつぶし楕円ツール	1	VC イメージ エディター::Ctrl+Shift+Alt+P
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1321	Image.MagnificationTool	イメージ.拡大ツール	1	VC イメージ エディター::Ctrl+M
